Datetime,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LTIM,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHREECEM,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,WIPRO
2024-01-02 06:45:00+00:00,2896.60009765625,1055.8499755859375,5732.0498046875,3382.0,1083.6500244140625,6625.5,1679.949951171875,7396.10009765625,226.875,1019.4500122070312,5258.39990234375,1276.0,389.70001220703125,4012.60009765625,1185.010009765625,3904.449951171875,2101.199951171875,1466.050048828125,1697.050048828125,645.7000122070312,4080.75,614.3499755859375,2619.699951171875,986.5999755859375,1582.25,1529.0999755859375,466.8999938964844,865.2000122070312,1878.8499755859375,6132.0,3450.050048828125,1660.199951171875,10180.0,2718.97998046875,304.04998779296875,209.10000610351562,237.8000030517578,1290.9749755859375,1432.0,640.8499755859375,28080.900390625,1295.800048828125,1094.550048828125,784.7000122070312,138.6999969482422,3781.300048828125,1275.199951171875,3679.949951171875,10215.7998046875,233.4250030517578
2024-01-02 07:45:00+00:00,2924.85009765625,1062.9000244140625,5744.60009765625,3386.0,1090.1500244140625,6657.64990234375,1683.0,7406.25,227.875,1024.8499755859375,5270.0,1282.0,392.54998779296875,4010.89990234375,1185.52001953125,3902.0,2110.050048828125,1474.0,1697.8499755859375,645.8499755859375,4100.0498046875,616.8499755859375,2618.60009765625,985.2000122070312,1585.699951171875,1533.0,469.5,868.75,1873.9000244140625,6145.5498046875,3451.39990234375,1655.050048828125,10160.5,2720.0,305.25,209.64999389648438,238.5500030517578,1298.25,1435.550048828125,642.5999755859375,28147.349609375,1293.699951171875,1098.699951171875,786.1500244140625,139.8000030517578,3786.39990234375,1279.0,3694.85009765625,10212.900390625,235.10000610351562
2024-01-02 08:45:00+00:00,2928.5,1077.0,5749.0,3389.85009765625,1093.9000244140625,6653.75,1687.3499755859375,7432.14990234375,228.125,1021.0999755859375,5285.0,1280.6500244140625,392.0,4023.0,1183.340087890625,3888.89990234375,2100.89990234375,1468.9000244140625,1699.550048828125,645.9500122070312,4090.449951171875,616.2000122070312,2612.550048828125,982.5,1572.050048828125,1534.199951171875,470.1000061035156,869.7999877929688,1862.5,6140.5,3439.0,1654.5999755859375,10200.0,2722.39501953125,305.3500061035156,207.10000610351562,237.39999389648438,1306.0999755859375,1437.550048828125,639.5,28119.0,1296.550048828125,1096.8499755859375,784.2999877929688,139.39999389648438,3782.199951171875,1278.4000244140625,3697.85009765625,10204.7998046875,234.52499389648438
2024-01-02 09:45:00+00:00,2930.0,1078.550048828125,5744.39990234375,3391.35009765625,1089.550048828125,6665.0498046875,1686.199951171875,7430.0498046875,228.0500030517578,1022.75,5288.85009765625,1281.550048828125,391.75,4030.0,1185.3599853515625,3894.39990234375,2102.0,1469.550048828125,1699.0999755859375,645.0,4075.300048828125,617.0,2614.949951171875,982.25,1571.300048828125,1533.4000244140625,470.0,870.0,1865.050048828125,6144.0,3438.10009765625,1661.8499755859375,10197.75,2722.31494140625,306.0,207.5,237.85000610351562,1305.5,1437.6500244140625,639.4500122070312,28054.0,1296.199951171875,1098.449951171875,785.9000244140625,139.39999389648438,3783.199951171875,1278.0999755859375,3698.25,10205.099609375,234.89999389648438
2024-01-03 03:45:00+00:00,3148.949951171875,1133.5999755859375,5695.5498046875,3384.300048828125,1092.5,6614.85009765625,1696.3499755859375,7415.39990234375,229.4499969482422,1030.949951171875,5280.0498046875,1287.8499755859375,386.8500061035156,4025.0,1190.6099853515625,3899.10009765625,2083.300048828125,1439.5999755859375,1691.199951171875,644.9000244140625,3993.64990234375,600.2999877929688,2623.699951171875,977.8499755859375,1569.699951171875,1499.1500244140625,478.54998779296875,846.7000122070312,1855.3499755859375,5987.0,3425.5,1654.449951171875,10120.2998046875,2697.39990234375,304.75,208.35000610351562,237.1999969482422,1306.449951171875,1433.4000244140625,639.0999755859375,28183.099609375,1302.6500244140625,1093.25,780.7000122070312,136.9499969482422,3702.050048828125,1250.0,3676.050048828125,10180.7998046875,228.8000030517578
2024-01-03 04:45:00+00:00,3014.39990234375,1090.5,5705.85009765625,3385.050048828125,1094.550048828125,6625.4501953125,1690.1500244140625,7404.9501953125,230.60000610351562,1033.4000244140625,5282.85009765625,1287.0,385.79998779296875,4021.0,1184.239990234375,3888.949951171875,2081.35009765625,1444.0,1683.199951171875,643.75,4005.0,598.5,2613.14990234375,980.25,1575.6500244140625,1500.25,478.1499938964844,842.25,1860.25,5982.0,3440.0,1655.449951171875,10104.9501953125,2693.5,305.1499938964844,208.1999969482422,237.0500030517578,1305.625,1436.1500244140625,644.9500122070312,28211.55078125,1295.300048828125,1092.5,783.1500244140625,137.35000610351562,3708.800048828125,1250.3499755859375,3669.199951171875,10159.400390625,229.0749969482422
2024-01-03 05:45:00+00:00,2996.0,1088.5,5743.0,3392.89990234375,1095.0999755859375,6632.0,1692.1500244140625,7419.25,231.22500610351562,1033.550048828125,5299.0,1298.550048828125,388.75,4050.0,1188.0400390625,3902.199951171875,2079.800048828125,1447.3499755859375,1674.5,644.5499877929688,4000.0,597.5,2609.85009765625,983.0999755859375,1585.3499755859375,1502.300048828125,478.8999938964844,839.2000122070312,1858.9000244140625,5978.35009765625,3435.0,1663.6500244140625,10100.0,2694.75,305.8500061035156,208.25,238.10000610351562,1302.5999755859375,1434.300048828125,645.4500122070312,28257.349609375,1299.0999755859375,1095.8499755859375,785.5,136.6999969482422,3705.449951171875,1256.3499755859375,3690.0,10147.849609375,230.125
2024-01-03 06:45:00+00:00,2996.0,1092.9000244140625,5740.10009765625,3385.0,1097.25,6632.0,1685.550048828125,7393.7998046875,231.27499389648438,1035.449951171875,5275.10009765625,1296.3499755859375,387.0,4023.10009765625,1186.179931640625,3898.0,2087.800048828125,1445.949951171875,1674.75,640.4000244140625,3979.800048828125,598.5,2611.0,985.25,1586.0,1501.0,479.25,841.2000122070312,1860.550048828125,5975.10009765625,3442.199951171875,1663.1500244140625,10099.099609375,2687.5,305.25,209.1999969482422,238.14999389648438,1304.0,1430.9000244140625,646.25,28304.44921875,1296.5,1095.949951171875,781.8499755859375,136.85000610351562,3707.75,1255.3499755859375,3698.050048828125,10140.5498046875,229.125
2024-01-03 07:45:00+00:00,3043.39990234375,1106.4000244140625,5771.5,3384.0,1096.800048828125,6652.75,1684.300048828125,7400.75,231.27499389648438,1033.5999755859375,5265.5498046875,1305.25,385.79998779296875,4051.10009765625,1188.219970703125,3890.949951171875,2088.14990234375,1442.1500244140625,1676.5999755859375,639.4500122070312,3986.60009765625,596.7000122070312,2609.10009765625,984.75,1591.3499755859375,1498.75,476.54998779296875,839.25,1860.300048828125,5976.9501953125,3454.75,1664.449951171875,10091.400390625,2682.0,306.20001220703125,209.10000610351562,238.0500030517578,1302.375,1430.3499755859375,645.2999877929688,28329.599609375,1302.3499755859375,1096.449951171875,781.0,136.4499969482422,3705.050048828125,1253.199951171875,3700.800048828125,10163.349609375,229.5749969482422
2024-01-03 08:45:00+00:00,2996.800048828125,1094.0999755859375,5764.5498046875,3371.39990234375,1098.8499755859375,6963.60009765625,1677.050048828125,7386.75,230.6750030517578,1035.6500244140625,5249.85009765625,1300.5999755859375,384.5,4029.0,1186.409912109375,3888.449951171875,2068.64990234375,1437.5,1672.6500244140625,636.7000122070312,3991.89990234375,593.2999877929688,2605.0,984.1500244140625,1603.5999755859375,1490.050048828125,476.79998779296875,837.2000122070312,1866.449951171875,5959.5,3438.85009765625,1653.25,10079.0,2664.39013671875,306.20001220703125,208.25,237.14999389648438,1291.75,1424.8499755859375,643.7999877929688,28273.650390625,1297.300048828125,1084.0,781.0,135.4499969482422,3692.199951171875,1244.25,3690.60009765625,10113.9501953125,228.1999969482422
2024-01-03 09:45:00+00:00,3004.800048828125,1094.699951171875,5777.0,3373.60009765625,1098.5999755859375,6968.0,1678.0,7384.7998046875,230.5749969482422,1035.199951171875,5253.7998046875,1303.0,385.45001220703125,4021.0,1186.3800048828125,3887.60009765625,2072.199951171875,1438.0,1673.199951171875,637.2000122070312,3989.85009765625,593.4000244140625,2605.0,984.0499877929688,1601.0,1491.949951171875,477.45001220703125,837.4000244140625,1865.9000244140625,5958.0,3440.0,1656.9000244140625,10070.0,2663.52001953125,306.20001220703125,208.10000610351562,237.14999389648438,1290.375,1420.800048828125,643.4500122070312,28221.75,1298.5999755859375,1089.800048828125,782.6500244140625,135.0,3691.75,1242.449951171875,3696.0,10111.5498046875,228.0
2024-01-04 03:45:00+00:00,3015.64990234375,1116.949951171875,5753.2001953125,3387.949951171875,1116.199951171875,6915.85009765625,1712.550048828125,7649.0,226.60000610351562,1033.3499755859375,5232.39990234375,1293.0,388.8999938964844,4009.699951171875,1177.9599609375,3862.39990234375,2094.449951171875,1428.800048828125,1686.0999755859375,642.8499755859375,3963.89990234375,590.7000122070312,2609.75,983.2000122070312,1630.199951171875,1504.449951171875,478.70001220703125,840.0,1868.699951171875,5903.39990234375,3448.0,1664.4000244140625,10016.2998046875,2674.199951171875,317.1499938964844,212.6999969482422,240.14999389648438,1301.9749755859375,1430.0,641.4000244140625,28400.0,1309.699951171875,1107.949951171875,794.25,134.4499969482422,3665.5,1241.0999755859375,3712.0,10109.75,228.27499389648438
2024-01-04 04:45:00+00:00,2999.39990234375,1112.050048828125,5768.60009765625,3394.0,1119.6500244140625,6952.85009765625,1701.3499755859375,7638.75,227.3249969482422,1031.3499755859375,5244.5498046875,1303.1500244140625,387.8999938964844,4030.800048828125,1178.510009765625,3862.949951171875,2078.39990234375,1423.4000244140625,1687.949951171875,642.9500122070312,3965.64990234375,593.0499877929688,2617.89990234375,985.7999877929688,1646.5999755859375,1504.0999755859375,479.04998779296875,839.9500122070312,1867.6500244140625,5900.60009765625,3455.39990234375,1667.75,10011.650390625,2682.60498046875,318.20001220703125,213.0500030517578,241.0,1298.7249755859375,1431.4000244140625,643.9000244140625,28291.94921875,1321.0999755859375,1113.25,800.4000244140625,134.89999389648438,3658.89990234375,1240.0,3719.89990234375,10090.150390625,228.10000610351562
2024-01-04 05:45:00+00:00,3011.60009765625,1115.949951171875,5747.0498046875,3383.14990234375,1124.8499755859375,6947.35009765625,1701.4000244140625,7674.75,226.8000030517578,1030.5999755859375,5260.2001953125,1296.3499755859375,388.0,4029.449951171875,1173.1700439453125,3863.0,2080.199951171875,1421.0999755859375,1683.25,645.4000244140625,3955.449951171875,590.0999755859375,2611.199951171875,984.2000122070312,1646.949951171875,1504.949951171875,480.1000061035156,837.5999755859375,1868.0,5878.5,3453.449951171875,1665.8499755859375,10003.2998046875,2687.5,319.75,213.6999969482422,241.5500030517578,1299.2750244140625,1427.449951171875,645.0999755859375,28176.19921875,1324.6500244140625,1116.8499755859375,796.2000122070312,134.3000030517578,3660.199951171875,1235.5,3716.300048828125,10023.5,227.35000610351562
2024-01-04 06:45:00+00:00,3000.199951171875,1116.75,5755.89990234375,3386.5,1129.5,6946.7001953125,1699.8499755859375,7665.0,226.5749969482422,1032.0,5301.2998046875,1301.0,386.75,4048.85009765625,1173.260009765625,3861.35009765625,2078.199951171875,1421.800048828125,1689.0999755859375,643.5499877929688,3948.050048828125,589.7999877929688,2610.050048828125,986.9000244140625,1649.0999755859375,1511.25,478.79998779296875,837.8499755859375,1867.6500244140625,5868.85009765625,3465.0,1653.800048828125,10000.0,2686.2099609375,318.04998779296875,214.39999389648438,242.5,1301.675048828125,1425.5999755859375,644.7999877929688,28249.349609375,1323.0,1122.0,795.7000122070312,134.5500030517578,3665.449951171875,1234.699951171875,3711.949951171875,10015.0498046875,227.39999389648438
2024-01-04 07:45:00+00:00,3021.449951171875,1125.800048828125,5768.25,3391.050048828125,1122.199951171875,6946.5498046875,1701.449951171875,7667.5,226.1750030517578,1035.0,5333.0,1302.4000244140625,386.04998779296875,4054.14990234375,1171.5,3861.60009765625,2079.0,1423.050048828125,1681.5,647.5,3943.5,593.1500244140625,2607.0,986.4500122070312,1650.800048828125,1511.050048828125,479.25,839.5999755859375,1863.699951171875,5860.2001953125,3467.75,1647.1500244140625,9999.0,2699.080078125,318.3500061035156,214.60000610351562,242.6999969482422,1298.199951171875,1430.550048828125,642.5999755859375,28320.05078125,1324.3499755859375,1122.5,796.4000244140625,134.14999389648438,3675.0,1244.0,3715.0,10050.0,226.8000030517578
2024-01-04 08:45:00+00:00,2995.25,1123.6500244140625,5764.0,3375.300048828125,1123.3499755859375,6912.2998046875,1700.5,7693.85009765625,226.4499969482422,1048.050048828125,5359.64990234375,1294.800048828125,384.8500061035156,4043.35009765625,1170.4599609375,3860.550048828125,2070.0,1418.0,1690.8499755859375,647.5499877929688,3942.89990234375,590.4000244140625,2592.39990234375,986.3499755859375,1648.699951171875,1513.5999755859375,477.0,836.7999877929688,1860.9000244140625,5860.5,3456.60009765625,1640.8499755859375,10020.0,2710.4599609375,317.25,214.85000610351562,241.35000610351562,1296.9749755859375,1429.6500244140625,642.4500122070312,28312.150390625,1313.5999755859375,1124.75,795.25,134.1999969482422,3664.60009765625,1247.25,3722.14990234375,10008.7998046875,225.9499969482422
2024-01-04 09:45:00+00:00,2995.199951171875,1122.0,5762.2001953125,3379.949951171875,1125.0,6922.14990234375,1701.949951171875,7700.0,226.9499969482422,1058.0999755859375,5361.2998046875,1298.5999755859375,384.75,4042.14990234375,1166.489990234375,3857.050048828125,2060.60009765625,1420.5,1691.8499755859375,647.9500122070312,3946.949951171875,590.5,2592.550048828125,988.6500244140625,1647.0,1512.699951171875,475.5,836.2000122070312,1863.5999755859375,5866.39990234375,3458.699951171875,1642.0,10015.2998046875,2715.0,317.0,214.39999389648438,241.6999969482422,1298.949951171875,1431.5999755859375,643.5,28340.05078125,1312.949951171875,1125.550048828125,795.9000244140625,134.39999389648438,3668.0,1249.800048828125,3719.699951171875,10033.0,226.22500610351562
2024-01-05 03:45:00+00:00,3043.0,1144.699951171875,5779.35009765625,3372.5,1129.3499755859375,6980.0,1707.0999755859375,7716.0498046875,228.6999969482422,1049.449951171875,5296.0,1286.5999755859375,387.20001220703125,4009.949951171875,1168.030029296875,3901.949951171875,2073.199951171875,1430.550048828125,1684.0,649.5,3989.64990234375,595.4000244140625,2614.199951171875,996.0,1637.550048828125,1530.5,474.0,843.7999877929688,1860.0,5946.64990234375,3472.85009765625,1646.0999755859375,9990.150390625,2660.5,319.45001220703125,215.0,242.5,1304.5,1453.5999755859375,649.9500122070312,27817.05078125,1290.0,1125.0,798.9500122070312,135.6999969482422,3712.89990234375,1263.0999755859375,3710.0,10044.0498046875,230.39999389648438
2024-01-05 04:45:00+00:00,3036.64990234375,1150.300048828125,5777.0,3367.39990234375,1130.0,6948.0,1703.800048828125,7713.0,227.47500610351562,1052.8499755859375,5279.10009765625,1283.0,385.29998779296875,4001.699951171875,1167.699951171875,3895.35009765625,2070.75,1429.4000244140625,1679.050048828125,647.7000122070312,4011.89990234375,591.4000244140625,2608.39990234375,988.7999877929688,1638.4000244140625,1535.1500244140625,472.45001220703125,837.1500244140625,1854.0,5934.4501953125,3476.10009765625,1641.949951171875,9985.0,2672.64990234375,317.04998779296875,214.75,239.85000610351562,1304.1500244140625,1447.1500244140625,648.3499755859375,27795.599609375,1290.4000244140625,1121.5,797.0499877929688,134.75,3724.0,1262.8499755859375,3695.949951171875,10048.5498046875,229.0500030517578
2024-01-05 05:45:00+00:00,3044.699951171875,1155.9000244140625,5796.14990234375,3368.39990234375,1133.050048828125,6970.0,1705.949951171875,7713.0498046875,228.27499389648438,1051.8499755859375,5266.2001953125,1284.9000244140625,386.5,3996.300048828125,1168.0,3906.35009765625,2068.60009765625,1430.9000244140625,1672.449951171875,646.7999877929688,4008.75,591.5,2620.89990234375,990.5,1642.550048828125,1524.5999755859375,474.1000061035156,834.75,1855.1500244140625,5937.0,3486.75,1646.300048828125,9998.7001953125,2673.85009765625,316.04998779296875,217.0,240.1999969482422,1305.050048828125,1446.6500244140625,645.75,27875.0,1293.5999755859375,1123.9000244140625,795.9500122070312,134.4499969482422,3718.199951171875,1262.050048828125,3709.949951171875,10040.0,229.14999389648438
2024-01-05 06:45:00+00:00,3032.0,1154.5999755859375,5780.10009765625,3366.550048828125,1131.199951171875,6970.2001953125,1709.3499755859375,7703.5498046875,228.3249969482422,1048.6500244140625,5275.7998046875,1285.949951171875,387.6000061035156,4037.449951171875,1170.77001953125,3900.949951171875,2065.5,1432.0999755859375,1668.5,646.4000244140625,4010.199951171875,591.1500244140625,2619.35009765625,994.7999877929688,1644.5999755859375,1530.0999755859375,474.8500061035156,834.0499877929688,1854.4000244140625,5955.0498046875,3492.949951171875,1647.449951171875,10040.0,2675.0,315.3500061035156,217.35000610351562,241.3000030517578,1303.5,1447.25,644.25,27127.94921875,1297.1500244140625,1128.6500244140625,793.0499877929688,134.25,3722.550048828125,1259.8499755859375,3718.14990234375,10003.5498046875,229.35000610351562
2024-01-05 07:45:00+00:00,3004.050048828125,1146.3499755859375,5744.0,3369.85009765625,1128.0999755859375,6950.0,1706.4000244140625,7683.5,226.375,1046.1500244140625,5270.39990234375,1283.75,384.29998779296875,4003.050048828125,1166.489990234375,3870.050048828125,2058.10009765625,1435.949951171875,1673.3499755859375,644.0499877929688,3993.199951171875,585.4500122070312,2626.10009765625,986.5999755859375,1634.800048828125,1528.449951171875,475.20001220703125,829.9500122070312,1849.4000244140625,5926.4501953125,3493.0,1643.5999755859375,10016.099609375,2665.949951171875,313.54998779296875,215.39999389648438,241.35000610351562,1301.449951171875,1452.6500244140625,639.75,27013.94921875,1295.0,1122.25,787.9500122070312,133.89999389648438,3723.25,1252.8499755859375,3693.14990234375,10035.4501953125,227.97500610351562
2024-01-05 08:45:00+00:00,3004.949951171875,1154.949951171875,5759.5,3356.10009765625,1137.300048828125,6970.75,1711.5,7713.85009765625,226.625,1046.75,5272.0,1287.4000244140625,384.29998779296875,4022.75,1169.969970703125,3879.14990234375,2081.10009765625,1432.5999755859375,1681.800048828125,647.0499877929688,3990.550048828125,587.3499755859375,2620.64990234375,994.0999755859375,1645.0,1533.9000244140625,474.0,828.4500122070312,1847.9000244140625,5948.4501953125,3518.0,1641.050048828125,10022.900390625,2668.5,314.8500061035156,216.5,241.4499969482422,1306.199951171875,1452.0,641.6500244140625,27061.05078125,1301.0,1123.699951171875,789.9000244140625,133.5500030517578,3736.35009765625,1248.0999755859375,3709.550048828125,10010.150390625,228.35000610351562
2024-01-05 09:45:00+00:00,3005.0,1154.25,5763.35009765625,3355.550048828125,1136.949951171875,6978.5,1709.5,7711.14990234375,226.5500030517578,1044.5,5274.4501953125,1287.199951171875,384.5,4002.0,1167.1300048828125,3877.050048828125,2079.0,1433.0,1679.0,646.7000122070312,3990.300048828125,587.0,2620.5,993.7000122070312,1643.199951171875,1533.0,473.8500061035156,828.4000244140625,1844.199951171875,5947.64990234375,3552.0,1642.9000244140625,10017.0,2668.10009765625,315.25,215.5,240.60000610351562,1305.0,1454.1500244140625,641.4500122070312,27000.0,1301.0,1122.949951171875,792.0,133.75,3737.89990234375,1248.300048828125,3712.550048828125,10016.0498046875,228.25
